,B_mag,Proton_Temp,Proton_dens,Plasma_speed,AP_ratio,Flow_pres,E,Alfven_MN,Kp,R,DST,AE_index,Proton_flux1,Proton_flux2,Proton_flux4,Proton_flux10,Proton_flux30,Proton_flux60,Ap,PC_index,AL_index,AU_index,Mag_MN
2004.182,4.66,135736.33,5.02,486.22,0.04,2.18,0.07,8.25,24.89,79.2,-15.09,262.78,179.32,88.29,39.16,15.43,4.07,1.66,17.26,1.26,-167.68,95.13,5.45
2004.184,4.66,135620.65,5.03,486.15,0.04,2.19,0.07,8.25,24.93,79.02,-15.21,263.07,180.9,89.09,39.47,15.51,4.08,1.67,17.31,1.26,-167.92,95.18,5.45
2004.1870000000001,4.66,135482.29,5.04,486.12,0.04,2.19,0.07,8.25,24.91,78.86,-15.29,262.89,181.16,89.24,39.54,15.52,4.08,1.67,17.3,1.27,-167.87,95.05,5.45
2004.19,4.65,135261.95,5.03,486.02,0.04,2.19,0.07,8.26,24.89,78.76,-15.38,262.46,181.33,89.34,39.58,15.53,4.08,1.67,17.27,1.26,-167.7,94.78,5.45
2004.193,4.65,134728.3,5.04,485.42,0.04,2.19,0.06,8.26,24.82,78.7,-15.42,261.69,181.41,89.38,39.6,15.54,4.08,1.67,17.23,1.26,-167.25,94.46,5.45
2004.195,4.66,134474.49,5.05,484.77,0.04,2.19,0.06,8.25,24.79,78.66,-15.46,261.1,181.48,89.42,39.61,15.54,4.08,1.67,17.21,1.26,-166.89,94.23,5.45
2004.1979999999999,4.66,134127.48,5.05,484.31,0.04,2.19,0.07,8.25,24.77,78.6,-15.51,260.98,181.49,89.43,39.61,15.54,4.08,1.67,17.21,1.26,-166.84,94.16,5.45
2004.201,4.66,133821.65,5.06,483.89,0.04,2.19,0.06,8.26,24.73,78.46,-15.53,260.5,181.5,89.43,39.62,15.54,4.08,1.67,17.19,1.26,-166.56,93.97,5.45
2004.204,4.66,133720.85,5.09,483.65,0.04,2.19,0.06,8.27,24.73,78.3,-15.53,260.42,181.5,89.43,39.62,15.55,4.08,1.67,17.19,1.27,-166.49,93.96,5.45
2004.2060000000001,4.66,134042.54,5.1,483.75,0.04,2.2,0.07,8.27,24.78,78.12,-15.59,260.78,181.5,89.43,39.62,15.55,4.08,1.67,17.22,1.27,-166.71,94.1,5.46
2004.2089999999998,4.66,134356.53,5.08,484.24,0.04,2.2,0.06,8.27,24.81,77.98,-15.67,260.93,181.5,89.43,39.62,15.55,4.08,1.67,17.24,1.27,-166.9,94.05,5.46
2004.2120000000002,4.65,134372.1,5.06,484.56,0.04,2.19,0.06,8.28,24.74,77.89,-15.65,259.71,181.51,89.43,39.62,15.55,4.08,1.67,17.15,1.27,-166.22,93.51,5.46
2004.214,4.64,133731.08,5.07,484.18,0.04,2.19,0.06,8.31,24.69,77.77,-15.56,258.88,181.51,89.44,39.62,15.55,4.08,1.67,17.08,1.26,-165.62,93.28,5.47
2004.217,4.64,133563.01,5.08,483.88,0.04,2.19,0.06,8.3,24.67,77.58,-15.53,258.61,181.51,89.44,39.62,15.55,4.08,1.67,17.07,1.27,-165.5,93.13,5.47
2004.22,4.64,133670.58,5.08,483.91,0.04,2.19,0.06,8.31,24.69,77.39,-15.57,258.77,181.51,89.44,39.62,15.55,4.08,1.67,17.08,1.27,-165.69,93.1,5.47
2004.223,4.63,133703.7,5.07,483.71,0.04,2.19,0.06,8.31,24.67,77.18,-15.57,258.44,181.51,89.44,39.62,15.55,4.08,1.67,17.05,1.27,-165.56,92.9,5.47
2004.225,4.62,133291.04,5.07,483.37,0.04,2.18,0.06,8.31,24.61,76.98,-15.52,257.67,181.51,89.44,39.62,15.55,4.08,1.67,16.98,1.26,-165.09,92.6,5.47
2004.2279999999998,4.62,133015.82,5.08,482.93,0.04,2.18,0.06,8.31,24.6,76.72,-15.52,257.65,181.52,89.44,39.62,15.55,4.08,1.67,16.97,1.27,-165.06,92.61,5.46
2004.231,4.63,133130.42,5.09,482.86,0.04,2.19,0.06,8.3,24.61,76.44,-15.51,257.55,181.52,89.44,39.62,15.55,4.08,1.67,16.97,1.27,-164.98,92.59,5.46
2004.234,4.62,133155.33,5.09,483.01,0.04,2.19,0.06,8.31,24.6,76.15,-15.5,257.19,181.52,89.44,39.62,15.55,4.08,1.67,16.95,1.27,-164.75,92.45,5.46
2004.236,4.62,133048.1,5.09,483.0,0.04,2.19,0.06,8.32,24.58,75.76,-15.48,256.85,181.52,89.44,39.62,15.55,4.08,1.67,16.94,1.27,-164.57,92.3,5.47
2004.239,4.62,132972.25,5.09,482.99,0.04,2.19,0.06,8.33,24.56,75.4,-15.46,256.57,181.52,89.44,39.62,15.55,4.08,1.67,16.93,1.26,-164.39,92.19,5.47
2004.2420000000002,4.61,132957.43,5.09,482.92,0.04,2.19,0.06,8.34,24.54,75.12,-15.46,256.38,181.55,89.46,39.63,15.55,4.08,1.67,16.92,1.26,-164.3,92.1,5.48
2004.245,4.61,132837.89,5.09,482.7,0.04,2.19,0.06,8.35,24.5,74.9,-15.46,255.89,181.86,89.6,39.67,15.55,4.08,1.67,16.91,1.26,-164.05,91.87,5.48
2004.247,4.63,133003.93,5.11,482.66,0.04,2.19,0.05,8.34,24.5,74.75,-15.41,255.71,182.52,89.77,39.69,15.55,4.08,1.67,16.91,1.26,-163.93,91.8,5.47
2004.25,4.63,133260.63,5.1,482.86,0.04,2.19,0.05,8.34,24.53,74.68,-15.45,256.11,183.53,89.95,39.71,15.56,4.08,1.67,16.93,1.27,-164.27,91.86,5.47
2004.253,4.63,133118.22,5.06,483.08,0.04,2.18,0.05,8.34,24.51,74.63,-15.49,255.8,184.04,90.05,39.71,15.56,4.08,1.67,16.9,1.27,-164.27,91.55,5.47
2004.255,4.62,132701.76,5.07,482.68,0.04,2.18,0.05,8.34,24.5,74.57,-15.47,255.4,184.05,90.05,39.71,15.56,4.08,1.67,16.88,1.27,-164.08,91.34,5.47
2004.2579999999998,4.62,132354.18,5.07,482.24,0.04,2.17,0.05,8.34,24.47,74.46,-15.48,255.19,184.05,90.05,39.71,15.56,4.08,1.67,16.85,1.27,-164.05,91.16,5.47
2004.261,4.62,131840.46,5.07,481.56,0.04,2.17,0.05,8.34,24.43,74.38,-15.48,254.6,184.06,90.05,39.72,15.56,4.09,1.67,16.79,1.27,-163.74,90.89,5.47
2004.264,4.62,131464.85,5.08,481.03,0.04,2.17,0.05,8.34,24.41,74.3,-15.46,254.19,184.06,90.05,39.72,15.56,4.09,1.67,16.77,1.27,-163.53,90.68,5.47
2004.266,4.62,130989.09,5.11,480.34,0.04,2.18,0.05,8.34,24.4,74.24,-15.45,253.78,184.06,90.06,39.72,15.56,4.09,1.67,16.76,1.27,-163.27,90.54,5.47
2004.269,4.63,130545.07,5.11,479.53,0.04,2.18,0.05,8.33,24.35,74.14,-15.45,252.87,184.06,90.06,39.72,15.56,4.09,1.67,16.7,1.26,-162.71,90.19,5.46
2004.2720000000002,4.63,130339.77,5.12,478.84,0.04,2.17,0.05,8.32,24.31,74.01,-15.44,252.26,184.06,90.06,39.72,15.56,4.09,1.67,16.67,1.26,-162.35,89.94,5.45
2004.275,4.64,130200.45,5.13,478.34,0.04,2.17,0.05,8.31,24.29,73.79,-15.44,251.74,184.06,90.06,39.72,15.56,4.09,1.67,16.65,1.26,-162.03,89.73,5.45
2004.277,4.64,130335.4,5.14,478.19,0.04,2.18,0.05,8.3,24.3,73.59,-15.44,251.66,184.06,90.06,39.72,15.56,4.09,1.67,16.66,1.26,-162.01,89.68,5.44
2004.28,4.64,130774.32,5.13,478.57,0.04,2.18,0.05,8.31,24.32,73.39,-15.49,252.0,184.06,90.06,39.72,15.56,4.09,1.67,16.68,1.26,-162.23,89.79,5.45
2004.283,4.64,130633.64,5.12,478.78,0.04,2.18,0.05,8.32,24.3,73.2,-15.43,251.66,184.06,90.06,39.72,15.56,4.09,1.67,16.64,1.26,-162.08,89.61,5.45
2004.286,4.63,130287.12,5.12,478.63,0.04,2.17,0.05,8.33,24.25,72.99,-15.41,251.12,184.06,90.06,39.72,15.56,4.09,1.67,16.58,1.26,-161.75,89.39,5.46
2004.2879999999998,4.62,129698.21,5.12,478.0,0.04,2.17,0.05,8.34,24.18,72.81,-15.35,250.37,184.06,90.06,39.72,15.56,4.09,1.67,16.52,1.26,-161.29,89.1,5.46
2004.2910000000002,4.61,129415.89,5.14,477.43,0.04,2.17,0.05,8.34,24.18,72.63,-15.32,250.11,184.06,90.06,39.72,15.56,4.09,1.67,16.52,1.26,-161.14,88.99,5.46
2004.2939999999999,4.61,129474.39,5.16,477.18,0.04,2.18,0.05,8.34,24.2,72.49,-15.31,250.13,184.06,90.06,39.72,15.56,4.09,1.67,16.54,1.26,-161.2,88.94,5.45
2004.296,4.61,129255.57,5.16,476.9,0.04,2.18,0.05,8.34,24.18,72.32,-15.33,249.94,184.06,90.06,39.72,15.56,4.09,1.67,16.53,1.26,-161.16,88.79,5.45
2004.299,4.61,128882.77,5.16,476.32,0.04,2.17,0.05,8.34,24.12,72.16,-15.32,249.2,184.07,90.06,39.72,15.56,4.09,1.67,16.49,1.25,-160.75,88.47,5.45
2004.3020000000001,4.61,128823.62,5.17,476.01,0.04,2.17,0.05,8.33,24.11,71.98,-15.31,248.96,184.08,90.06,39.72,15.56,4.09,1.68,16.49,1.25,-160.62,88.37,5.45
2004.305,4.62,128863.1,5.17,475.89,0.04,2.17,0.05,8.32,24.1,71.81,-15.31,248.65,184.08,90.06,39.72,15.56,4.09,1.68,16.48,1.25,-160.44,88.23,5.44
2004.307,4.62,128714.02,5.17,475.74,0.04,2.17,0.05,8.32,24.08,71.63,-15.31,248.48,184.08,90.06,39.72,15.56,4.09,1.68,16.47,1.25,-160.32,88.18,5.44
2004.31,4.63,128599.59,5.17,475.52,0.04,2.17,0.06,8.31,24.1,71.45,-15.35,248.82,184.08,90.06,39.72,15.56,4.09,1.68,16.49,1.26,-160.58,88.25,5.44
2004.3129999999999,4.62,128662.46,5.17,475.42,0.04,2.16,0.06,8.31,24.12,71.26,-15.41,248.87,184.07,90.06,39.72,15.56,4.09,1.68,16.48,1.26,-160.65,88.25,5.44
2004.316,4.6,128815.73,5.18,475.49,0.04,2.17,0.05,8.34,24.05,71.1,-15.23,247.74,184.06,90.05,39.72,15.56,4.09,1.68,16.3,1.25,-159.72,88.04,5.44
2004.318,4.59,128931.26,5.18,475.53,0.04,2.17,0.06,8.34,24.02,70.99,-15.14,247.59,184.05,90.05,39.72,15.56,4.09,1.68,16.28,1.25,-159.71,87.91,5.45
2004.3210000000001,4.59,128986.86,5.18,475.59,0.04,2.17,0.06,8.34,24.03,70.89,-15.11,247.44,184.04,90.05,39.72,15.56,4.09,1.68,16.28,1.25,-159.65,87.81,5.45
2004.3239999999998,4.59,129313.91,5.16,475.78,0.04,2.17,0.06,8.34,24.01,70.81,-15.09,246.92,184.04,90.05,39.72,15.56,4.09,1.68,16.24,1.25,-159.42,87.51,5.45
2004.3270000000002,4.59,129179.21,5.17,475.58,0.04,2.16,0.06,8.34,23.98,70.66,-15.06,246.47,184.03,90.05,39.72,15.56,4.09,1.68,16.18,1.25,-159.23,87.26,5.45
2004.329,4.59,129081.07,5.17,475.52,0.04,2.17,0.05,8.34,23.96,70.47,-15.04,246.1,184.03,90.05,39.72,15.56,4.09,1.68,16.16,1.25,-159.02,87.1,5.45
2004.332,4.59,129038.81,5.17,475.66,0.04,2.17,0.06,8.35,23.96,70.24,-15.02,245.93,184.03,90.05,39.72,15.56,4.09,1.68,16.16,1.25,-159.0,86.94,5.45
2004.335,4.59,128754.95,5.17,475.51,0.04,2.17,0.05,8.35,23.91,70.02,-14.98,245.31,184.03,90.05,39.72,15.56,4.09,1.68,16.13,1.25,-158.62,86.7,5.45
2004.3370000000002,4.59,128488.61,5.18,475.5,0.04,2.17,0.05,8.35,23.93,69.77,-14.97,245.49,184.03,90.05,39.72,15.56,4.09,1.68,16.18,1.25,-158.87,86.64,5.45
2004.34,4.59,128402.01,5.2,475.58,0.04,2.19,0.04,8.35,23.95,69.51,-15.04,245.42,184.03,90.05,39.72,15.56,4.09,1.68,16.24,1.25,-158.9,86.54,5.45
2004.3429999999998,4.6,128290.93,5.19,475.64,0.04,2.18,0.04,8.34,23.91,69.25,-15.05,244.83,184.03,90.05,39.72,15.56,4.09,1.68,16.21,1.25,-158.58,86.27,5.45
2004.346,4.6,128134.55,5.19,475.52,0.04,2.18,0.04,8.34,23.89,69.04,-15.06,244.44,184.04,90.05,39.72,15.56,4.09,1.68,16.19,1.25,-158.38,86.08,5.45
2004.348,4.6,127976.05,5.2,475.3,0.04,2.19,0.04,8.34,23.89,68.89,-15.07,244.28,184.04,90.05,39.72,15.56,4.09,1.67,16.19,1.25,-158.26,86.04,5.45
2004.351,4.6,128334.4,5.22,475.65,0.04,2.19,0.04,8.34,23.94,68.81,-15.12,244.74,184.04,90.05,39.72,15.56,4.09,1.67,16.24,1.25,-158.57,86.18,5.45
2004.354,4.6,128543.06,5.21,476.18,0.04,2.2,0.04,8.35,23.95,68.79,-15.16,244.73,184.04,90.05,39.72,15.56,4.09,1.67,16.25,1.25,-158.59,86.16,5.46
2004.3570000000002,4.59,128520.69,5.21,476.34,0.04,2.2,0.04,8.36,23.95,68.8,-15.2,244.7,184.04,90.05,39.72,15.56,4.09,1.67,16.26,1.25,-158.59,86.13,5.46
2004.359,4.59,128613.36,5.2,476.6,0.04,2.2,0.04,8.37,23.95,68.83,-15.25,244.73,188.57,92.53,40.64,15.78,4.11,1.68,16.26,1.26,-158.64,86.11,5.46
2004.362,4.58,128315.33,5.21,476.46,0.04,2.2,0.04,8.38,23.94,68.87,-15.24,244.43,197.64,97.5,42.49,16.23,4.14,1.69,16.25,1.26,-158.47,85.98,5.47
2004.365,4.59,128528.82,5.24,476.44,0.04,2.23,0.04,8.38,23.98,68.94,-15.29,245.21,212.51,106.54,47.75,19.26,4.96,1.96,16.33,1.27,-158.91,86.32,5.47
2004.3670000000002,4.59,131181.29,5.24,476.82,0.04,2.23,0.04,8.37,24.06,69.01,-15.41,246.41,224.5,114.28,52.26,21.56,5.45,2.13,16.49,1.27,-159.8,86.63,5.46
2004.37,4.61,131108.45,5.24,477.58,0.04,2.24,0.04,8.36,24.14,69.05,-15.53,247.92,225.87,115.11,52.68,21.75,5.49,2.15,16.6,1.28,-161.06,86.87,5.46
2004.3729999999998,4.6,131659.48,5.23,478.31,0.04,2.23,0.04,8.35,24.17,69.1,-15.63,248.2,228.81,117.68,54.64,23.03,6.06,2.48,16.62,1.29,-161.29,86.92,5.45
2004.376,4.6,131447.49,5.24,478.59,0.04,2.26,0.04,8.36,24.19,69.19,-15.69,248.65,239.58,123.21,56.25,23.4,6.12,2.51,16.71,1.29,-161.58,87.08,5.46
2004.378,4.61,131347.56,5.24,478.82,0.04,2.26,0.04,8.36,24.21,69.2,-15.79,248.83,240.87,123.64,56.38,23.44,6.13,2.51,16.73,1.29,-161.75,87.09,5.46
2004.381,4.61,131334.75,5.24,478.91,0.04,2.26,0.04,8.36,24.22,69.17,-15.85,248.95,241.01,123.68,56.39,23.44,6.13,2.51,16.74,1.3,-161.85,87.12,5.46
2004.384,4.61,131300.35,5.24,478.88,0.04,2.26,0.04,8.36,24.22,69.16,-15.89,248.99,241.02,123.68,56.4,23.44,6.13,2.51,16.75,1.3,-161.9,87.1,5.46
2004.3870000000002,4.61,131256.71,5.24,478.78,0.04,2.26,0.04,8.37,24.2,69.17,-15.92,248.85,241.02,123.69,56.4,23.44,6.13,2.51,16.74,1.3,-161.81,87.06,5.46
2004.389,4.61,131262.29,5.24,478.7,0.04,2.26,0.05,8.38,24.2,69.13,-15.95,248.77,241.03,123.69,56.4,23.44,6.13,2.51,16.74,1.3,-161.77,87.02,5.46
2004.392,4.61,131260.56,5.25,478.63,0.04,2.26,0.05,8.38,24.18,69.06,-15.97,248.68,241.03,123.69,56.4,23.44,6.13,2.51,16.73,1.3,-161.71,86.99,5.46
2004.395,4.6,131248.13,5.25,478.54,0.04,2.26,0.04,8.38,24.13,68.97,-15.92,247.65,241.04,123.7,56.4,23.44,6.13,2.51,16.68,1.29,-161.15,86.52,5.46
2004.398,4.6,130941.25,5.26,478.07,0.04,2.26,0.04,8.38,24.08,68.84,-15.85,246.69,241.01,123.69,56.4,23.45,6.13,2.51,16.58,1.29,-160.49,86.22,5.46
2004.4,4.6,130646.23,5.26,477.73,0.04,2.26,0.03,8.38,24.04,68.72,-15.8,245.96,240.96,123.69,56.4,23.45,6.13,2.51,16.51,1.28,-159.97,86.01,5.46
2004.4029999999998,4.6,130441.31,5.27,477.54,0.04,2.26,0.03,8.38,24.01,68.63,-15.75,245.4,240.94,123.68,56.4,23.45,6.13,2.51,16.47,1.28,-159.61,85.81,5.46
2004.406,4.61,129972.86,5.27,477.31,0.04,2.26,0.03,8.37,23.96,68.54,-15.72,244.59,240.94,123.68,56.4,23.45,6.13,2.51,16.43,1.28,-159.04,85.58,5.45
2004.408,4.62,129862.07,5.27,477.18,0.04,2.26,0.03,8.37,23.93,68.43,-15.68,244.13,240.95,123.68,56.41,23.45,6.13,2.51,16.41,1.27,-158.75,85.4,5.45
2004.411,4.61,129979.08,5.27,477.08,0.04,2.26,0.03,8.37,23.91,68.28,-15.66,243.67,240.96,123.69,56.41,23.45,6.13,2.51,16.39,1.27,-158.43,85.26,5.45
2004.414,4.61,129899.47,5.26,477.03,0.04,2.26,0.03,8.37,23.86,68.11,-15.64,243.27,240.96,123.69,56.41,23.45,6.13,2.51,16.37,1.27,-158.19,85.1,5.45
2004.4170000000001,4.61,129532.63,5.27,476.6,0.04,2.25,0.02,8.38,23.78,67.95,-15.57,242.2,240.96,123.69,56.41,23.45,6.13,2.51,16.29,1.26,-157.47,84.76,5.45
2004.4189999999999,4.61,129189.12,5.29,476.01,0.04,2.25,0.02,8.39,23.74,67.85,-15.5,241.47,240.97,123.69,56.41,23.45,6.13,2.51,16.26,1.26,-156.92,84.57,5.45
2004.422,4.62,129381.27,5.3,475.89,0.04,2.26,0.02,8.38,23.76,67.72,-15.5,241.51,240.97,123.69,56.41,23.45,6.13,2.51,16.29,1.26,-156.89,84.65,5.45
2004.425,4.63,129813.36,5.3,476.35,0.04,2.26,0.03,8.37,23.82,67.57,-15.53,242.27,240.98,123.69,56.41,23.45,6.13,2.51,16.34,1.27,-157.46,84.84,5.45
2004.4279999999999,4.63,130269.65,5.3,477.03,0.04,2.27,0.03,8.37,23.87,67.45,-15.57,242.92,240.99,123.7,56.41,23.45,6.13,2.51,16.38,1.27,-157.91,85.04,5.45
2004.43,4.63,130693.44,5.3,477.8,0.04,2.27,0.03,8.37,23.92,67.36,-15.61,243.33,241.0,123.7,56.41,23.45,6.13,2.51,16.41,1.27,-158.23,85.12,5.45
2004.433,4.63,130954.68,5.3,478.46,0.04,2.27,0.02,8.37,23.95,67.3,-15.64,243.47,241.0,123.7,56.41,23.45,6.13,2.51,16.43,1.27,-158.35,85.15,5.45
2004.4360000000001,4.62,130942.66,5.29,478.98,0.04,2.27,0.02,8.39,23.93,67.24,-15.65,243.19,241.0,123.7,56.41,23.44,6.13,2.51,16.42,1.27,-158.15,85.06,5.46
2004.4389999999999,4.59,130752.37,5.3,479.08,0.04,2.27,0.02,8.42,23.91,67.18,-15.65,243.1,241.0,123.7,56.41,23.44,6.13,2.51,16.41,1.27,-158.12,85.0,5.47
2004.441,4.58,130499.99,5.3,478.88,0.04,2.27,0.03,8.43,23.88,67.14,-15.62,242.95,241.01,123.7,56.41,23.44,6.13,2.51,16.39,1.27,-158.03,84.94,5.48
2004.444,4.58,130391.9,5.31,478.7,0.04,2.28,0.03,8.43,23.87,67.15,-15.62,242.88,241.01,123.7,56.41,23.44,6.13,2.51,16.38,1.27,-158.0,84.91,5.48
2004.4470000000001,4.58,130404.92,5.32,478.71,0.04,2.28,0.03,8.43,23.91,67.13,-15.65,243.31,240.97,123.7,56.41,23.44,6.13,2.51,16.4,1.27,-158.29,85.05,5.48
2004.4489999999998,4.58,130303.88,5.31,478.55,0.04,2.27,0.03,8.43,23.89,67.14,-15.69,243.25,240.97,123.7,56.41,23.44,6.13,2.51,16.4,1.27,-158.26,85.02,5.48
2004.4520000000002,4.58,130173.28,5.32,478.48,0.04,2.28,0.03,8.43,23.91,67.13,-15.76,243.56,241.1,123.71,56.41,23.44,6.13,2.51,16.43,1.28,-158.44,85.15,5.47
2004.455,4.58,129989.45,5.32,478.34,0.04,2.28,0.04,8.43,23.94,67.09,-15.81,243.85,241.13,123.72,56.41,23.44,6.13,2.51,16.45,1.28,-158.66,85.22,5.48
2004.4579999999999,4.58,129711.78,5.33,478.15,0.04,2.28,0.04,8.44,23.97,67.03,-15.85,244.12,241.14,123.72,56.41,23.44,6.13,2.51,16.46,1.28,-158.84,85.31,5.48
2004.46,4.58,129643.0,5.33,478.08,0.04,2.28,0.04,8.44,23.98,66.96,-15.91,244.39,241.14,123.72,56.41,23.44,6.13,2.51,16.47,1.28,-158.97,85.44,5.48
2004.463,4.58,129516.44,5.35,478.03,0.04,2.28,0.04,8.45,23.99,66.89,-15.91,244.44,241.14,123.72,56.41,23.44,6.13,2.51,16.48,1.28,-159.01,85.46,5.48
2004.4660000000001,4.58,129434.11,5.36,478.1,0.04,2.29,0.04,8.45,23.99,66.86,-15.9,244.37,241.14,123.72,56.41,23.44,6.13,2.51,16.48,1.28,-158.93,85.46,5.48
2004.469,4.59,129349.79,5.36,478.15,0.04,2.29,0.03,8.45,23.95,66.85,-15.89,243.98,241.14,123.72,56.41,23.44,6.13,2.51,16.45,1.28,-158.7,85.31,5.48
2004.471,4.59,129246.03,5.35,478.14,0.04,2.28,0.03,8.45,23.89,66.84,-15.82,243.2,241.14,123.72,56.41,23.44,6.13,2.51,16.34,1.28,-158.16,85.07,5.48
2004.474,4.59,129044.96,5.35,477.86,0.04,2.28,0.02,8.45,23.84,66.84,-15.71,242.44,241.14,123.72,56.41,23.44,6.13,2.51,16.27,1.27,-157.53,84.93,5.48
2004.477,4.59,129063.82,5.35,477.74,0.04,2.28,0.02,8.45,23.79,66.81,-15.63,241.83,241.15,123.72,56.41,23.44,6.13,2.51,16.23,1.27,-157.03,84.82,5.48
2004.48,4.6,129172.22,5.35,477.82,0.04,2.28,0.02,8.44,23.77,66.74,-15.56,241.21,241.15,123.72,56.41,23.44,6.13,2.51,16.19,1.27,-156.56,84.67,5.48
2004.4820000000002,4.59,129263.1,5.35,478.02,0.04,2.28,0.02,8.45,23.74,66.61,-15.5,240.67,241.15,123.72,56.41,23.44,6.13,2.51,16.16,1.26,-156.16,84.53,5.48
2004.485,4.59,129266.93,5.35,478.1,0.04,2.28,0.01,8.46,23.71,66.52,-15.44,239.8,241.16,123.72,56.41,23.44,6.13,2.51,16.12,1.26,-155.48,84.34,5.48
2004.4879999999998,4.58,129009.59,5.34,477.96,0.04,2.27,0.01,8.46,23.64,66.41,-15.36,238.96,241.16,123.72,56.41,23.44,6.13,2.51,16.05,1.25,-154.88,84.1,5.49
2004.49,4.58,128509.72,5.34,477.45,0.04,2.27,0.01,8.47,23.55,66.26,-15.26,237.68,241.16,123.72,56.41,23.44,6.13,2.51,15.96,1.25,-153.93,83.77,5.49
2004.493,4.57,128421.76,5.36,476.97,0.04,2.27,0.01,8.48,23.51,66.11,-15.18,237.35,241.08,123.7,56.41,23.44,6.13,2.51,15.91,1.24,-153.69,83.68,5.49
2004.496,4.57,128831.27,5.37,477.08,0.04,2.28,0.02,8.48,23.57,65.96,-15.21,238.35,236.74,122.0,56.15,23.44,6.13,2.51,15.98,1.25,-154.32,84.05,5.49
2004.499,4.57,129101.29,5.35,477.42,0.04,2.27,0.03,8.49,23.59,65.8,-15.23,238.63,232.04,121.18,56.09,23.44,6.13,2.51,15.98,1.25,-154.61,84.04,5.49
2004.501,4.55,129215.86,5.34,477.79,0.04,2.26,0.04,8.5,23.61,65.64,-15.24,239.18,231.77,121.11,56.08,23.44,6.13,2.51,16.01,1.26,-155.01,84.19,5.5
2004.504,4.54,129363.03,5.35,478.24,0.04,2.27,0.04,8.52,23.65,65.5,-15.25,239.73,230.33,119.99,55.41,23.2,6.1,2.5,16.04,1.26,-155.45,84.3,5.51
2004.507,4.53,129422.75,5.35,478.61,0.04,2.27,0.04,8.53,23.65,65.23,-15.22,239.79,227.72,117.8,54.07,22.74,6.05,2.48,16.04,1.26,-155.57,84.24,5.52
2004.51,4.52,128920.99,5.35,478.37,0.04,2.27,0.04,8.55,23.61,64.88,-15.22,239.21,227.47,117.69,54.03,22.73,6.05,2.48,16.0,1.26,-155.25,83.98,5.53
2004.5120000000002,4.49,128461.52,5.34,477.65,0.04,2.26,0.05,8.56,23.47,64.51,-14.97,237.16,196.29,102.02,42.84,15.23,3.56,1.68,15.6,1.25,-153.49,83.69,5.53
2004.515,4.48,128081.67,5.35,476.58,0.04,2.25,0.06,8.58,23.36,64.15,-14.54,235.68,179.46,90.24,36.26,12.1,2.68,1.25,15.23,1.23,-152.21,83.48,5.53
2004.5179999999998,4.47,127965.08,5.37,475.31,0.04,2.25,0.08,8.58,23.3,63.8,-14.34,235.5,177.59,89.35,35.92,12.0,2.66,1.24,15.03,1.23,-151.99,83.52,5.52
2004.52,4.46,128053.0,5.38,474.69,0.04,2.25,0.08,8.58,23.25,63.61,-14.26,234.82,177.41,89.25,35.88,11.98,2.66,1.24,14.99,1.23,-151.55,83.29,5.52
2004.523,4.46,128054.25,5.39,474.38,0.04,2.25,0.08,8.58,23.21,63.43,-14.21,234.26,176.77,88.74,35.51,11.74,2.55,1.18,14.97,1.23,-151.22,83.06,5.52
2004.526,4.46,127944.48,5.4,474.11,0.04,2.25,0.08,8.58,23.21,63.33,-14.22,234.28,162.07,77.67,29.78,10.18,2.44,1.14,14.97,1.23,-151.23,83.06,5.52
2004.529,4.47,127135.5,5.4,473.64,0.04,2.24,0.08,8.57,23.18,63.28,-14.17,234.04,155.41,75.3,29.23,10.11,2.44,1.14,14.91,1.23,-151.12,82.93,5.51
2004.531,4.47,127006.74,5.4,473.35,0.04,2.24,0.09,8.57,23.19,63.34,-14.16,234.14,150.04,73.2,28.6,9.94,2.41,1.13,14.92,1.23,-151.18,82.97,5.51
2004.5339999999999,4.47,126877.46,5.4,473.12,0.04,2.24,0.09,8.56,23.15,63.39,-14.16,233.94,149.14,72.89,28.49,9.91,2.41,1.13,14.89,1.23,-151.08,82.88,5.51
2004.537,4.47,126548.3,5.39,472.99,0.04,2.23,0.09,8.55,23.15,63.46,-14.16,233.87,148.39,72.62,28.4,9.88,2.41,1.12,14.89,1.23,-151.07,82.82,5.5
2004.54,4.47,126426.09,5.38,472.88,0.04,2.23,0.09,8.54,23.12,63.5,-14.17,233.62,147.78,72.39,28.32,9.85,2.4,1.12,14.88,1.23,-150.9,82.74,5.5
2004.5420000000001,4.47,126110.08,5.4,472.47,0.04,2.23,0.09,8.55,23.06,63.51,-14.13,232.95,147.71,72.36,28.31,9.84,2.4,1.12,14.83,1.23,-150.4,82.57,5.5
2004.545,4.47,125829.96,5.42,472.04,0.04,2.22,0.08,8.55,23.0,63.54,-14.07,232.05,147.69,72.35,28.3,9.84,2.4,1.12,14.79,1.22,-149.75,82.31,5.5
2004.5479999999998,4.47,125616.03,5.42,471.68,0.04,2.22,0.08,8.55,22.96,63.58,-13.99,231.13,147.68,72.34,28.3,9.84,2.4,1.12,14.71,1.22,-148.99,82.16,5.5
2004.5510000000002,4.46,125542.05,5.42,471.6,0.04,2.22,0.08,8.56,22.94,63.63,-13.94,230.68,147.66,72.34,28.29,9.83,2.4,1.12,14.68,1.21,-148.64,82.06,5.5
